segment_id,start_time,end_time,duration,text,video_id,video_title,video_url,personality,domain,uploader,upload_date,language,video_duration,expertise_areas
118,1478.4,1486.96,8.559999999999945,define the start date. In my case I want to use a period of three years starting from 2020 until,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
119,1486.96,1506.96,20.0,the end of 2022. And then we also need to specify the frequency. In my case I want to have a daily,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
120,1506.96,1514.64,7.680000000000064,so a capital D. Then we also need to specify the index. In our case it's the Dow Jones industrial,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
121,1514.64,1523.04,8.399999999999864,average index and in Bloomberg it's called Indu index. Then we specify our preferred file name.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
122,1525.6000000000001,1530.16,4.559999999999945,And we are going to call it Constituent Dow Jones industrial average daily.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
123,1537.44,1546.24,8.799999999999955,And we also need to specify our source data sheet name for the second function.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
124,1553.76,1563.6000000000001,9.840000000000146,Okay so we run that and now we can actually use our function with the specified parameters from,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
125,1563.6,1576.0,12.400000000000091,the first function is the generate Constituents. And here we need the start and the frequency,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
126,1576.0,1585.6,9.599999999999909,which index and the file name. Okay now we run that. Okay so we have an unexpected keyword,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
127,1585.6,1597.1999999999998,11.599999999999909,argument date in this column here. I think this date is data with an A. So let's change that above here.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
128,1602.24,1608.32,6.079999999999927,We can run the function again and let's try if that works now.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
129,1608.3999999999999,1617.4399999999998,9.039999999999964,Okay so we have a success. You're also one C. More.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
130,1622.0,1630.08,8.079999999999927,Okay so now we have a success and what we actually want to do now is we need to open our,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
131,1630.08,1636.08,6.0,Excel file with the Bloomberg Excel add-in and we want to wait for the download of the historical,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
132,1636.08,1642.96,6.880000000000109,constituents in order to use the second function because here we need the input of the first sheet,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
133,1642.96,1648.32,5.3599999999999,in the Excel. And now we first actually need to download the data now with this function and this,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
134,1648.32,1654.8,6.480000000000018,only happens when we open the Excel and then the Bloomberg is going to load all the data in there.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
135,1654.8,1661.36,6.559999999999945,So as you can see here we use the Excel with the Bloomberg add-in. This is very important and now,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
136,1661.36,1672.8,11.440000000000055,you can open your file. Okay so now we are opening our file and as you can see now Bloomberg is,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
137,1672.8,1682.4799999999998,9.679999999999836,actually loading the data in there. So we just wait until every data point is loaded. This seems,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
138,1682.4799999999998,1690.56,8.080000000000155,to be the case now and actually we need to save our file in order to download our second sheet,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
139,1690.56,1696.08,5.519999999999982,with the constituents matrix with the zeros and the ones. So this was only the first step,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
140,1696.08,1702.0,5.920000000000073,with the first function so we save and we close that Excel file again go back to our,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
141,1702.0,1708.08,6.079999999999927,Jupyter Notebook and now we need to use our second defined function which was the create history,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
142,1708.08,1721.6,13.519999999999982,security matrix. And here we need the file name and the source data sheet name.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
143,1726.56,1728.1599999999999,1.599999999999909,So let's try to run that.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
144,1731.84,1734.32,2.480000000000018,It's still running let's wait a bit more.,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
145,1738.08,1745.84,7.759999999999991,Okay now we also have a success here. So for that we now also need to again open the Excel file to,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
146,1745.84,1761.84,16.0,see what happens. So now we have this second sheet here the history security matrix which we just,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
147,1761.9199999999998,1769.1999999999998,7.279999999999973,defined in the code and as you can see here we have in the first row we have our dates,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
148,1769.1999999999998,1778.1599999999999,8.960000000000036,specified from the beginning of 2020 until the end of 2022 here and for every column as you can see,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
149,1778.1599999999999,1786.1599999999999,8.0,we have here ones and we have zeros and now let's check if we have for a random date the 30 constituents,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
150,1786.16,1793.3600000000001,7.2000000000000455,in the index. So we have some 30 constituents and in total during those three years we have 34,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
151,1793.3600000000001,1799.76,6.399999999999864,constituents but four are not active at this specific point in time so we have here a zero here,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
152,1799.76,1806.5600000000002,6.800000000000182,one here one and here one and those companies are at this specific point in time not in the index,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
153,1806.5600000000002,1812.16,5.599999999999909,but you still need to account for them in your analysis if you want to use this historical data,TnQuWrcDLzc,Historical constituents matrix of equity index with Python Jupiter Notebook from Bloomberg Terminal,https://www.youtube.com/watch?v=TnQuWrcDLzc,bloomy,finance_excel,ExplainHowToSimply,20231030,en,1901,"bloomberg,excel,finance,data analysis,trading,financial modeling"
